,Model-0,Model-1,Model-2,Model-3,Model-4,Model-5,Model-6,Model-7,Model-8,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_1,DF-MLP_1
0,0.07999999978489962,0.006086964404927859,0.09599997539257678,1.6501207939606984e-10,1.936926894240895e-09,0.0500000078386401,0.059999999696819906,0.020000000737649466,5.989379226723549e-11,0.019999629316672596,4.3513659766290784e-10,3.6573213973665985e-09,1.7153813882425457e-11,3.642782421763332e-11,8.948429405169346e-12,1.078349103288293e-12,1.7440162584232778e-11,1.6280505681749797e-12,3.6838531583936635e-12,1.5091863366328564e-10,1.1646576807118117e-11,8.882558374390812e-11
1,0.047999981891127766,0.030000012005885104,0.07000283342622503,0.05000000499220302,0.1300000301057803,0.12999997094347254,0.1300000000053149,0.0010000245368276017,2.762246071341192e-09,0.05000000118043632,0.0505280216625969,0.07000000194848675,0.06999999989256964,0.06802664231658392,0.0699995697253771,0.06999999996886136,0.07000000171809845,0.07000000003291589,0.10557189566883252,0.12350880971438376,0.06999999983768815,0.07000000004456998
2,0.047999981891127766,0.030000028023757418,0.07000283342622503,0.07000000198461587,0.16000000027867875,0.16999986222153649,0.20000000595087827,0.0010000245368276017,0.04000000001641985,0.07999995308925992,0.08958116657415233,0.12000000010734625,0.12000000195040805,0.12000000036166712,0.12000000138087298,0.1200000008734338,0.12000000904039008,0.12000000640428056,0.15999999997535666,0.15999999974047593,0.12000000660542469,0.12000001209211006
3,0.2127272702227918,0.0900000058586568,0.18444457488984028,0.13999995776937507,0.3000000004704498,0.16999986222153649,0.20000000595087827,0.06375003341866077,0.05999999527555376,0.1500000015539854,0.16000000130211464,0.22396394500837183,0.2100000082772213,0.20139761858970887,0.2044217738778354,0.2099999985294101,0.22327238001850722,0.23087822475018974,0.2700000000148725,0.290713371827724,0.20859585511294193,0.2280541484296459
4,0.2127272702227918,0.11000000031375017,0.36999986240509786,0.2799999987173196,0.36624999994693064,0.16999986222153649,0.20000000595087827,0.06375003341866077,0.09571228963504191,0.18000000004430172,0.21323647123394796,0.3099999999421685,0.29704208436724655,0.2799999920371585,0.27999999943553855,0.2800000040436124,0.30999807455773926,0.30999999995596317,0.32134173490984774,0.3585124693563912,0.28071745920885244,0.3099999999620953
5,0.2516712904845833,0.23000000026676878,0.4099975549869883,0.2754546878196004,0.22600026704497964,0.22000000126086341,0.1800000000148635,0.21588235302471487,0.15666671520950143,0.24999706359997817,0.2500000979393142,0.26747149692934885,0.2600000035012157,0.25999999998152873,0.2599999986776628,0.26000000000026696,0.26000000119893557,0.2600000027071349,0.2570435258178056,0.23314964225680734,0.2655957068462446,0.26000000603622375
6,0.10812498788561892,0.4700000011681469,0.4099975549869883,0.2100000015003525,0.43999995409015935,0.14833333856774084,0.02999998629368156,0.15875000020317018,0.33416666637413184,0.2700000133872846,0.2800000015859604,0.34058428296344884,0.3250589355895054,0.320000252770336,0.3200000132249548,0.3200000000725818,0.3214495885872179,0.33975977410627256,0.36000000159665196,0.4299999995375179,0.31999999685808606,0.33788302345017257
7,0.10812498788561892,0.4700000011681469,0.5348000540558875,0.3371428734520386,0.43999995409015935,0.14833333856774084,0.02999998629368156,0.15875000020317018,0.457777689637064,0.30000000014584627,0.32000000007242585,0.4076029371006361,0.39999800692122667,0.39196631262127535,0.39000004460930365,0.3900042632401047,0.3999999714455336,0.40000003566293835,0.4173592032624079,0.4307688460727273,0.390000000044358,0.4017100607852489
8,0.26636362514615486,0.3437500795519447,0.5299999989059745,0.3371428734520386,0.43999995409015935,0.14833333856774084,0.02999998629368156,0.3353333309363258,0.4199999524563255,0.3001032254864434,0.32057756681421135,0.40516802566604593,0.3999999859503986,0.3911589540603807,0.3900000013174186,0.3922912052946014,0.3999999999705342,0.4000000029040146,0.4199976964973974,0.43000000045736186,0.39729030827256545,0.40011783534883555
9,0.26636362514615486,0.14992866398538748,0.7700000648361419,0.5068187201870817,0.1799997772815693,0.1630769259438754,0.16000003051474823,0.16714285087395864,0.4199999524563255,0.2735488588890507,0.28856066255584717,0.3000000019393599,0.2960916255099866,0.2969730773184843,0.29200852101424574,0.2927623002647978,0.27900552157386416,0.29999999999829713,0.26000000000180024,0.19000000051224114,0.32000000014421237,0.2999976621004417
