,Model-0,Model-1,Model-2,Model-3,Model-4,Model-5,Model-6,Model-7,Model-8,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_1,DF-MLP_1
0,0.07999999978489962,0.006086964404927844,0.09599997539257675,1.6501207939606984e-10,3.812402209490396e-11,1.936926894240895e-09,0.0500000078386401,0.059999999696819906,0.020000000737649463,0.01999999859092304,5.501276606343557e-07,1.222676243604743e-11,6.1973556479720816e-12,8.302147173190002e-12,7.596025884916518e-09,6.213715974001271e-12,4.54265361920205e-11,4.0703548146282424e-10,1.1001185053892832e-09,2.8384574820714465e-12,6.323915422112047e-11,1.4427194767497814e-08
1,0.047999981891127766,0.030000012005885104,0.0700028334262253,0.05000000499220302,0.08818181846408085,0.1300000301057803,0.12999997094347254,0.1300000000053149,0.0010000245368275982,0.06863820815104685,0.06260409434585336,0.04999999923491127,0.050000005016628456,0.050000017491473876,0.05000001399869847,0.050000000521016955,0.040000000084309,0.03999999973562433,0.04000000002863438,0.03999998748601908,0.03999999978541767,0.04000000044284402
2,0.047999981891127766,0.030000028023757418,0.0700028334262253,0.07000000198461587,0.09999999257457004,0.16000000027867875,0.16999986222153649,0.2000000059508783,0.0010000245368275982,0.09599682124873413,0.09823071347919395,0.0999999999999119,0.10000000446192274,0.100000001051666,0.10000000059695068,0.10000000105621987,0.06000000080142607,0.05999999108985026,0.05999999934325108,0.059999997607386446,0.059999975947108874,0.060000000299041685
3,0.2127272702227918,0.0900000058586568,0.18444457488984028,0.13999995776937507,0.20499985434698867,0.30000000047044983,0.16999986222153649,0.2000000059508783,0.06375003341866078,0.16904668945366327,0.17000000007461782,0.18000126624044271,0.19999997135495892,0.18225897585835973,0.1866950013220039,0.19144893336367316,0.14819999912946796,0.13733023885361384,0.14000000003891758,0.13999992496541164,0.13999999977276964,0.14000000280125638
4,0.2127272702227918,0.11000000031375017,0.36999986240509786,0.2799999987173196,0.35133389493899564,0.3662499999469307,0.16999986222153649,0.2000000059508783,0.06375003341866078,0.2199915103028038,0.22999999665281806,0.24457893282073756,0.269573371619099,0.24804312099523174,0.25121599018557456,0.26751709844012395,0.2228867113564571,0.15000450833542178,0.1989662847715986,0.13999999997365156,0.16687081612517493,0.19516330432162118
5,0.25167129048458325,0.23000000026676876,0.4099975549869883,0.2754546878196004,0.347333295382378,0.2260002670449796,0.22000000126086341,0.1800000000148635,0.21588235302471484,0.2636948487516494,0.269999981137069,0.25999999892000647,0.26713756685755496,0.2593045270109774,0.2599980035564471,0.27816732803418565,0.26291874350470895,0.2468846623646713,0.2336501807407776,0.23000000907602622,0.26556396485443573,0.2683411087267538
6,0.10812498788561888,0.4700000011681469,0.4099975549869883,0.2100000015003525,0.347333295382378,0.43999995409015935,0.14833333856774084,0.02999998629368156,0.1587500002031702,0.27219860630805814,0.2832862673167198,0.4499999837951622,0.4199998775404201,0.41859555628015654,0.41999999896091167,0.4399999999570079,0.432834315997334,0.3985236754417863,0.4499939150773485,0.40999696509013317,0.43999999973340553,0.4329222164981605
7,0.10812498788561888,0.4700000011681469,0.5348000540558875,0.3371428734520386,0.3657142925743808,0.43999995409015935,0.14833333856774084,0.02999998629368156,0.1587500002031702,0.2929875125737877,0.3185733548115742,0.45000000034075377,0.4300066005203536,0.4366821525265863,0.43893819345014795,0.4450350636386149,0.4400000045336225,0.4402023185739065,0.4479463213767278,0.45999999976053224,0.45000103011592407,0.4400000425103902
8,0.26636362514615486,0.3437500795519447,0.5299999989059745,0.3371428734520386,0.3657142925743808,0.43999995409015935,0.14833333856774084,0.02999998629368156,0.3353333309363258,0.3031574358452664,0.32000010550407526,0.4000663549164866,0.3900000000076999,0.3899999987612539,0.3900000007474015,0.39845749613703313,0.41567987123884304,0.41999999997893855,0.43000000007464184,0.49039687344364313,0.4300000051048163,0.4163842963078979
9,0.26636362514615486,0.14992866398538748,0.7700000648361419,0.5068187201870817,0.45636362486155624,0.17999977728156927,0.16307692594387538,0.16000003051474826,0.16714285087395866,0.2899999282462172,0.28999999206591787,0.18525971975124714,0.2100000000355818,0.19318083860710478,0.1942878726798482,0.2100000001626209,0.276931527308894,0.29866866223496963,0.19729859449113327,0.6781104560831199,0.33950185639257846,0.2383029515753873
10,0.28642646836529506,0.10999999999930282,0.6000000967428277,0.4514285507869655,0.4799999188344686,0.33999995718534987,0.030000000022488246,0.030000000256367315,0.08999999998207586,0.19668212041218236,0.23000178725821746,0.24000000009433436,0.2500000006413502,0.24000000000668562,0.2400000059434818,0.25000000024151564,0.3400000065227585,0.3500000004704837,0.323471451901271,0.34000000097859995,0.36000001195231085,0.3306138989864157
11,0.16999999994074225,0.21000000023758464,0.5400007178149683,0.3718181937338859,0.23499999995870163,0.09250005855008646,0.040000007065846485,0.05000000000909198,0.09999985526411635,0.15772213625135048,0.1688778293868263,0.17797319527817762,0.16999812598951938,0.1700000081506873,0.17000000322123307,0.18408829253292697,0.19000001067380676,0.21522620324155833,0.1499999989609207,0.09438156027523543,0.2292669374021536,0.15000000579075695
12,0.08428667377915096,0.21000000023758464,0.4212500058982012,0.23200000760526146,0.06000000007692843,0.2157142877209556,0.050000008065016054,0.04000000003108761,0.09999985526411635,0.14574470977271384,0.16000058027859038,0.210000004372922,0.19000000210062779,0.1994571439187128,0.19813777958133963,0.20885484703136104,0.2099981617467872,0.23000001059832,0.21999998489520015,0.21596815546513629,0.22000122971099292,0.20952586566670514
13,0.03000000253474631,0.1799999337907878,0.4212500058982012,0.11000000007606374,0.13937560518426054,0.20999999990010232,0.050000008065016054,0.04000000003108761,0.09000017160129098,0.126910636688366,0.13000071311730685,0.1899999825982432,0.1800000001041238,0.18000000004551897,0.180000002164342,0.18999996669055585,0.19000021648132917,0.21640740860559907,0.2099999995480167,0.2099999998003387,0.20699926853826797,0.19990672129356882
14,0.05000000574611438,0.1300000004575733,0.4212500058982012,0.16000000254775937,0.13000093178284663,0.10250000760424008,0.03600000036818697,0.04533338948384592,4.4987491724716134e-10,0.09000000001206317,0.09999999052121053,0.13994393378874698,0.13000000207492907,0.13000000096171715,0.13000000011528148,0.14000000949662067,0.14000141086276496,0.16315991218631123,0.12480404277862686,0.10545520874538497,0.15102971493175682,0.13999999836677873
15,0.05000000574611438,0.14999999998194039,0.4212500058982012,0.010000000008975274,0.14994398366845935,0.22000000076123422,0.029999999599405795,9.008041938709057e-11,2.4610816847472983e-10,0.0500000003872504,0.059999995567858566,0.1500000012732095,0.15000000047445874,0.1499942567135542,0.1499999988138789,0.1500000005903729,0.1674040300486506,0.22000000000707107,0.21675672365963974,0.22000000371851838,0.17856617253903156,0.19588173189993285
16,0.14999999366900424,0.16222140355507428,0.4699999996648697,0.043124818467883234,0.1553845383229771,0.023750083754954517,7.319651013893292e-11,0.020000001127723054,7.126738819310099e-09,0.07999999503985585,0.08000003036826592,0.120000005990864,0.1000000180609052,0.10000000001586304,0.10000000009725679,0.12000001065360126,0.09996891307750552,0.10000000023022408,0.07310329130172287,0.08899007787362577,0.10000000038496215,0.08517763880447957
17,1.621298582351967e-09,0.10000005092898745,0.367143424680862,0.043124818467883234,0.1553845383229771,0.22000000076123422,7.319651013893292e-11,0.020000001127723054,1.7889766776722656e-11,0.03000000016799673,0.0500000151518317,0.13999999766554314,0.13000000006701856,0.12000000016848743,0.12000000130002447,0.14000001434721793,0.15999999998344616,0.21168190998921085,0.1946209836101707,0.2499999926518987,0.1616912522202798,0.18787532831101095
18,1.621298582351967e-09,0.07999917954499111,0.2399999909869954,0.043124818467883234,0.1553845383229771,0.10666527516019347,0.029999995924002505,0.020000001127723054,0.015555551822883628,0.04999988824651637,0.05999999984349424,0.10000000032762701,0.09999997545800511,0.09000000008097049,0.09000007024721786,0.10000000031040492,0.10000000197711725,0.11000000008378574,0.1000000192588792,0.11000000007039668,0.10999996946028108,0.10999999951489554
19,1.621298582351967e-09,0.07999917954499111,0.2399999909869954,0.043124818467883234,0.1553845383229771,0.09846154188029882,9.326293280629312e-11,1.966526245917588e-11,1.7889766776722656e-11,0.020000000076909052,0.030000009217858167,0.09058187309546807,0.08999975629850443,0.08000001094255314,0.08000000029785406,0.099995131819145,0.09230640070396597,0.11999999996409756,0.09317492392073914,0.11121903263080819,0.10436710354322117,0.10969763954465404
20,0.10400187948954533,0.07999917954499111,0.2399999909869954,0.060000000024579773,0.1799999982246499,0.20999999222966015,0.024285639739524603,0.020000000105588372,1.6672976147970302e-09,0.07999999971413824,0.08648256261850182,0.15775379413479412,0.15000000033283553,0.1248093903270829,0.12999986460903068,0.15999999419410488,0.16713821231976672,0.2000000246111732,0.19567310038296595,0.20999999796198418,0.17851149449530687,0.18496543259750828
21,0.10400187948954533,0.05000006435956815,0.28999999270723265,0.08000000000652144,0.24384615400767073,0.20999999222966015,3.0554942344359974e-09,6.065954376322115e-10,2.3228850101327575e-10,0.06999999556982536,0.08443063727393026,0.1200000003351655,0.14132297773623548,0.11665059498517667,0.11999999838514716,0.1499991730761874,0.17220234642551954,0.2100000000064071,0.18290629264038563,0.20999999990335652,0.17999994326264276,0.18000014247770274
22,0.030000000038244986,0.020000000130193877,0.25000000020420654,0.04999999452354504,0.17285714281428202,0.31222225916500923,2.0497685294646788e-10,1.112777791870962e-10,6.092249257680157e-11,0.030000000199647527,0.04013004195593378,0.08000003626965828,0.09107959174550706,0.07000007239162596,0.07457780808354225,0.09519086875451481,0.19396925426760084,0.22633848569876128,0.24001765482414913,0.30850190269194105,0.19512803139459142,0.17431096419140027
23,0.012000001011226974,0.029999999643992102,0.18749991050703615,0.010000009659309661,0.03000314644973468,0.18428571433499064,2.0497685294646788e-10,1.112777791870962e-10,0.0,0.010000000223716927,0.010000034195150265,0.0630173824924132,0.05323334518509451,0.04999999991538758,0.050000006900292604,0.060000008364817226,0.07000000022235063,0.09781451220482835,0.08829103638081547,0.16889749597828996,0.07192213220754978,0.06999999052284589
